id,url_id,user_id,event_type,timestamp,details
989,989,68,created,2026-02-01 12:28:18,"{""short_code"":""XAK6E2"",""original_url"":""https://opswise.net/navy/window/989""}"
990,990,220,created,2025-01-13 04:50:02,"{""short_code"":""AzQd8q"",""original_url"":""https://seeded.app/ember/engine/990""}"
991,991,166,created,2025-07-08 15:53:24,"{""short_code"":""GaAivW"",""original_url"":""https://seeded.app/keen/island/991""}"
992,992,71,created,2026-01-17 15:34:03,"{""short_code"":""nDUBwc"",""original_url"":""https://example.com/ivory/network/992""}"
993,993,243,created,2026-01-04 17:34:21,"{""short_code"":""daEo5J"",""original_url"":""https://opswise.net/clear/signal/993""}"
994,994,199,created,2025-06-12 07:17:10,"{""short_code"":""XgZKW6"",""original_url"":""https://relay.cloud/lively/anchor/994""}"
995,995,329,created,2025-01-27 23:06:23,"{""short_code"":""Ry3J7o"",""original_url"":""https://acme.dev/lively/canyon/995""}"
996,996,263,created,2025-05-02 05:50:40,"{""short_code"":""7Ga5Jr"",""original_url"":""https://example.com/urban/yard/996""}"
997,997,53,created,2025-04-09 15:20:34,"{""short_code"":""bnXWWU"",""original_url"":""https://seeded.app/keen/uplink/997""}"
998,998,190,created,2025-05-15 05:26:46,"{""short_code"":""piGOPr"",""original_url"":""https://acme.dev/clear/meadow/998""}"
999,999,378,created,2025-09-15 07:10:25,"{""short_code"":""3NRTTG"",""original_url"":""https://seeded.app/navy/network/999""}"
1000,1000,74,created,2025-03-31 12:16:10,"{""short_code"":""PFhtvo"",""original_url"":""https://example.com/ember/meadow/1000""}"
1001,1001,360,created,2025-06-19 23:18:02,"{""short_code"":""6EpRBK"",""original_url"":""https://example.com/warm/lagoon/1001""}"
1002,1002,309,created,2025-10-16 03:11:00,"{""short_code"":""varndd"",""original_url"":""https://seeded.app/opal/yard/1002""}"
1003,1003,257,created,2025-09-19 21:51:00,"{""short_code"":""RSQzY6"",""original_url"":""https://example.com/cobalt/journey/1003""}"
1004,1004,65,created,2025-09-13 08:46:51,"{""short_code"":""yL3OHe"",""original_url"":""https://hackstack.io/opal/lagoon/1004""}"
1005,1005,177,created,2025-09-24 02:59:15,"{""short_code"":""DXu7HB"",""original_url"":""https://seeded.app/ivory/garden/1005""}"
1006,1006,125,created,2025-08-21 12:07:02,"{""short_code"":""dzICNB"",""original_url"":""https://opswise.net/ivory/trail/1006""}"
1007,1007,331,created,2025-06-07 02:07:24,"{""short_code"":""q1ww34"",""original_url"":""https://hackstack.io/forest/island/1007""}"
1008,1008,176,created,2025-06-08 13:52:26,"{""short_code"":""vKS3c5"",""original_url"":""https://opswise.net/calm/beacon/1008""}"
1009,1009,255,created,2025-01-19 02:14:35,"{""short_code"":""gUQJs2"",""original_url"":""https://acme.dev/warm/engine/1009""}"
1010,1010,87,created,2025-09-25 00:23:05,"{""short_code"":""rF5JJl"",""original_url"":""https://opswise.net/clear/zenith/1010""}"
1011,1011,170,created,2025-02-28 10:52:57,"{""short_code"":""PELqaZ"",""original_url"":""https://relay.cloud/silver/window/1011""}"
1012,1012,393,created,2025-06-06 16:31:03,"{""short_code"":""OPNKSq"",""original_url"":""https://seeded.app/vivid/engine/1012""}"
1013,1013,58,created,2025-09-06 19:20:30,"{""short_code"":""2SNHVF"",""original_url"":""https://hackstack.io/quiet/delta/1013""}"
1014,1014,220,created,2025-07-11 04:53:45,"{""short_code"":""hhUhxF"",""original_url"":""https://example.com/mellow/canyon/1014""}"
1015,1015,9,created,2025-01-18 23:05:23,"{""short_code"":""bA2Ans"",""original_url"":""https://opswise.net/opal/kernel/1015""}"
1016,1016,71,created,2026-01-06 19:41:54,"{""short_code"":""81JpHb"",""original_url"":""https://acme.dev/clear/valley/1016""}"
1017,1017,46,created,2025-05-27 17:55:11,"{""short_code"":""xsbaJr"",""original_url"":""https://opswise.net/dawn/field/1017""}"
1018,1018,247,created,2025-08-18 21:02:27,"{""short_code"":""RMEclY"",""original_url"":""https://relay.cloud/cobalt/trail/1018""}"
1019,1019,210,created,2025-02-20 15:44:10,"{""short_code"":""BrQrW5"",""original_url"":""https://example.com/opal/beacon/1019""}"
1020,1020,293,created,2025-09-28 09:39:11,"{""short_code"":""VS49Qt"",""original_url"":""https://seeded.app/silver/field/1020""}"
1021,1021,40,created,2025-09-11 18:45:36,"{""short_code"":""rKkaOA"",""original_url"":""https://example.com/clear/journey/1021""}"
1022,1022,66,created,2025-02-08 05:09:11,"{""short_code"":""emzPfF"",""original_url"":""https://seeded.app/jade/lagoon/1022""}"
1023,1023,44,created,2025-08-27 19:21:46,"{""short_code"":""OT6j3j"",""original_url"":""https://acme.dev/urban/beacon/1023""}"
1024,1024,203,created,2025-10-17 03:24:07,"{""short_code"":""gsnzdW"",""original_url"":""https://relay.cloud/ivory/zenith/1024""}"
1025,1025,327,created,2025-02-23 19:39:45,"{""short_code"":""7GQE8s"",""original_url"":""https://relay.cloud/tidy/quartz/1025""}"
1026,1026,323,created,2025-08-12 23:06:20,"{""short_code"":""RaUx2n"",""original_url"":""https://relay.cloud/proud/beacon/1026""}"
1027,1027,244,created,2026-02-14 17:50:12,"{""short_code"":""k6E19w"",""original_url"":""https://relay.cloud/urban/harvest/1027""}"
1028,1028,225,created,2025-07-12 03:58:08,"{""short_code"":""DK7EJj"",""original_url"":""https://hackstack.io/ember/window/1028""}"
1029,1029,142,created,2025-01-04 10:27:56,"{""short_code"":""HasmcV"",""original_url"":""https://relay.cloud/ivory/network/1029""}"
1030,1030,165,created,2025-03-29 09:31:01,"{""short_code"":""N95E6A"",""original_url"":""https://opswise.net/warm/uplink/1030""}"
1031,1031,45,created,2025-07-16 06:17:11,"{""short_code"":""Yf000f"",""original_url"":""https://seeded.app/rapid/pioneer/1031""}"
1032,1032,295,created,2025-11-14 23:29:30,"{""short_code"":""8Wjaep"",""original_url"":""https://seeded.app/warm/valley/1032""}"
1033,1033,338,created,2025-08-02 23:52:52,"{""short_code"":""jaWCUg"",""original_url"":""https://relay.cloud/silver/island/1033""}"
1034,1034,233,created,2025-05-15 11:55:52,"{""short_code"":""YPITOH"",""original_url"":""https://seeded.app/ivory/journey/1034""}"
1035,1035,135,created,2025-11-17 19:39:33,"{""short_code"":""oO4B38"",""original_url"":""https://example.com/tidy/anchor/1035""}"
1036,1036,120,created,2025-07-27 23:12:26,"{""short_code"":""HbEnbF"",""original_url"":""https://relay.cloud/quiet/river/1036""}"
1037,1037,169,created,2025-11-27 12:34:26,"{""short_code"":""733qMT"",""original_url"":""https://opswise.net/ember/delta/1037""}"
1038,1038,103,created,2025-03-26 23:21:22,"{""short_code"":""1XY5P9"",""original_url"":""https://opswise.net/lively/kernel/1038""}"
1039,1039,200,created,2025-10-07 05:35:14,"{""short_code"":""pzewcq"",""original_url"":""https://opswise.net/amber/beacon/1039""}"
1040,1040,155,created,2025-04-12 20:28:29,"{""short_code"":""yAidBf"",""original_url"":""https://opswise.net/urban/engine/1040""}"
1041,1041,330,created,2025-11-18 12:27:00,"{""short_code"":""lLDwVK"",""original_url"":""https://seeded.app/ivory/window/1041""}"
1042,1042,18,created,2025-08-07 14:52:05,"{""short_code"":""sTG64s"",""original_url"":""https://opswise.net/brisk/yard/1042""}"
1043,1043,70,created,2025-01-06 01:53:05,"{""short_code"":""HfYDVk"",""original_url"":""https://relay.cloud/calm/harvest/1043""}"
1044,1044,340,created,2025-11-10 15:07:10,"{""short_code"":""aYPQ8T"",""original_url"":""https://opswise.net/silver/network/1044""}"
1045,1045,228,created,2025-01-24 14:37:17,"{""short_code"":""3QMCte"",""original_url"":""https://hackstack.io/ivory/yard/1045""}"
1046,1046,82,created,2025-08-11 22:37:55,"{""short_code"":""Rr5lzA"",""original_url"":""https://seeded.app/quiet/island/1046""}"
1047,1047,335,created,2025-03-18 12:38:24,"{""short_code"":""9zUuw3"",""original_url"":""https://seeded.app/gold/beacon/1047""}"
1048,1048,198,created,2026-01-13 01:14:49,"{""short_code"":""iLE7XZ"",""original_url"":""https://opswise.net/gold/quartz/1048""}"
1049,1049,219,created,2025-07-27 00:39:57,"{""short_code"":""icicXK"",""original_url"":""https://relay.cloud/young/beacon/1049""}"
1050,1050,358,created,2025-01-17 20:19:42,"{""short_code"":""DFLEcT"",""original_url"":""https://hackstack.io/lively/quartz/1050""}"
1051,1051,300,created,2025-11-10 20:00:11,"{""short_code"":""Nf4Bo5"",""original_url"":""https://seeded.app/navy/window/1051""}"
1052,1052,364,created,2026-02-16 14:41:29,"{""short_code"":""z5mB0F"",""original_url"":""https://hackstack.io/ivory/meadow/1052""}"
1053,1053,327,created,2025-07-16 00:23:22,"{""short_code"":""NEbCai"",""original_url"":""https://hackstack.io/mellow/signal/1053""}"
1054,1054,371,created,2025-08-11 22:17:55,"{""short_code"":""7qX2xb"",""original_url"":""https://example.com/clear/beacon/1054""}"
1055,1055,216,created,2025-05-16 17:59:54,"{""short_code"":""qiEf52"",""original_url"":""https://relay.cloud/young/garden/1055""}"
1056,1056,208,created,2025-02-28 12:48:01,"{""short_code"":""GCfFAj"",""original_url"":""https://seeded.app/jade/network/1056""}"
1057,1057,387,created,2025-02-05 12:49:18,"{""short_code"":""zFv3H4"",""original_url"":""https://hackstack.io/forest/delta/1057""}"
1058,1058,149,created,2025-11-18 23:15:21,"{""short_code"":""hh6PjE"",""original_url"":""https://acme.dev/forest/trail/1058""}"
1059,1059,346,created,2025-05-09 03:36:15,"{""short_code"":""b0t6U0"",""original_url"":""https://opswise.net/opal/delta/1059""}"
1060,1060,250,created,2025-11-24 20:30:08,"{""short_code"":""xvTkBr"",""original_url"":""https://example.com/forest/anchor/1060""}"
1061,1061,183,created,2025-08-06 10:51:39,"{""short_code"":""XJv9vh"",""original_url"":""https://relay.cloud/forest/beacon/1061""}"
1062,1062,236,created,2025-08-04 02:56:36,"{""short_code"":""GBuNlw"",""original_url"":""https://acme.dev/vivid/yard/1062""}"
1063,1063,10,created,2025-11-29 21:11:36,"{""short_code"":""Kh7WIH"",""original_url"":""https://example.com/jade/zenith/1063""}"
1064,1064,286,created,2025-06-20 19:12:34,"{""short_code"":""kZRM4l"",""original_url"":""https://seeded.app/forest/field/1064""}"
1065,1065,395,created,2025-02-12 11:02:14,"{""short_code"":""XAhdip"",""original_url"":""https://acme.dev/rapid/network/1065""}"
1066,1066,207,created,2025-08-17 04:52:48,"{""short_code"":""L3002g"",""original_url"":""https://opswise.net/tidy/network/1066""}"
1067,1067,368,created,2025-05-08 13:32:24,"{""short_code"":""48P31W"",""original_url"":""https://example.com/dawn/zenith/1067""}"
1068,1068,135,created,2025-07-18 13:18:35,"{""short_code"":""guHeXT"",""original_url"":""https://example.com/lively/window/1068""}"
1069,1069,159,created,2025-01-14 16:57:23,"{""short_code"":""W9e7Zk"",""original_url"":""https://example.com/vivid/kernel/1069""}"
1070,1070,297,created,2025-08-17 20:36:38,"{""short_code"":""uZn19w"",""original_url"":""https://relay.cloud/tidy/pioneer/1070""}"
1071,1071,398,created,2025-12-22 12:17:20,"{""short_code"":""iOldoe"",""original_url"":""https://relay.cloud/young/harvest/1071""}"
1072,1072,229,created,2025-06-07 01:00:51,"{""short_code"":""MBYuGH"",""original_url"":""https://relay.cloud/young/zenith/1072""}"
1073,1073,160,created,2025-11-04 21:07:11,"{""short_code"":""auyYYw"",""original_url"":""https://hackstack.io/mellow/harvest/1073""}"
1074,1074,217,created,2025-06-30 16:00:38,"{""short_code"":""U2JmJT"",""original_url"":""https://hackstack.io/dawn/yard/1074""}"
1075,1075,193,created,2025-12-04 05:09:27,"{""short_code"":""AnY58f"",""original_url"":""https://acme.dev/forest/engine/1075""}"
1076,1076,142,created,2025-02-14 11:15:59,"{""short_code"":""zDSpK0"",""original_url"":""https://relay.cloud/silver/orbit/1076""}"
1077,1077,7,created,2025-01-30 06:51:53,"{""short_code"":""9Acdyn"",""original_url"":""https://acme.dev/vivid/lagoon/1077""}"
1078,1078,349,created,2025-08-25 20:23:18,"{""short_code"":""TuZyqN"",""original_url"":""https://relay.cloud/dawn/canyon/1078""}"
1079,1079,59,created,2025-11-27 16:58:36,"{""short_code"":""fsfQEH"",""original_url"":""https://acme.dev/lively/river/1079""}"
1080,1080,100,created,2025-07-31 20:30:36,"{""short_code"":""mqJO0E"",""original_url"":""https://opswise.net/quiet/uplink/1080""}"
1081,1081,74,created,2025-08-24 21:26:10,"{""short_code"":""bZFCCR"",""original_url"":""https://hackstack.io/jade/uplink/1081""}"
1082,1082,20,created,2025-08-20 05:06:44,"{""short_code"":""D4sSWa"",""original_url"":""https://opswise.net/forest/pioneer/1082""}"
1083,1083,60,created,2025-02-24 21:11:13,"{""short_code"":""RGPyz9"",""original_url"":""https://relay.cloud/clear/beacon/1083""}"
1084,1084,53,created,2025-08-27 23:52:36,"{""short_code"":""HBTRzc"",""original_url"":""https://relay.cloud/keen/yard/1084""}"
1085,1085,77,created,2025-06-23 06:42:20,"{""short_code"":""oN0B9r"",""original_url"":""https://hackstack.io/vivid/uplink/1085""}"
1086,1086,4,created,2025-06-16 16:00:52,"{""short_code"":""0viok8"",""original_url"":""https://example.com/urban/engine/1086""}"
1087,1087,391,created,2025-10-12 19:18:06,"{""short_code"":""I7XDOE"",""original_url"":""https://opswise.net/lively/field/1087""}"
1088,1088,381,created,2025-08-05 19:28:53,"{""short_code"":""F47dRs"",""original_url"":""https://acme.dev/opal/trail/1088""}"
1089,1089,68,created,2025-02-28 01:50:03,"{""short_code"":""8ZOL2x"",""original_url"":""https://seeded.app/amber/pioneer/1089""}"
1090,1090,244,created,2025-08-04 12:18:03,"{""short_code"":""k9OuUL"",""original_url"":""https://acme.dev/ivory/canyon/1090""}"
1091,1091,327,created,2025-08-02 16:24:04,"{""short_code"":""FJgvx4"",""original_url"":""https://acme.dev/lively/field/1091""}"
1092,1092,163,created,2025-05-26 10:52:33,"{""short_code"":""cFWWqt"",""original_url"":""https://example.com/calm/signal/1092""}"
1093,1093,289,created,2025-08-26 14:16:50,"{""short_code"":""BxIJI7"",""original_url"":""https://hackstack.io/dawn/orbit/1093""}"
1094,1094,364,created,2025-11-19 02:59:57,"{""short_code"":""IEuPsT"",""original_url"":""https://opswise.net/harbor/kernel/1094""}"
1095,1095,39,created,2025-04-19 00:52:22,"{""short_code"":""N7XR3M"",""original_url"":""https://acme.dev/jade/valley/1095""}"
1096,1096,111,created,2025-03-22 00:53:24,"{""short_code"":""NfIXHf"",""original_url"":""https://relay.cloud/silver/canyon/1096""}"
1097,1097,275,created,2025-02-21 02:31:13,"{""short_code"":""jCPGh0"",""original_url"":""https://acme.dev/silver/trail/1097""}"
1098,1098,247,created,2025-09-17 07:27:28,"{""short_code"":""dQsJhH"",""original_url"":""https://hackstack.io/proud/engine/1098""}"
1099,1099,60,created,2025-03-31 11:00:22,"{""short_code"":""CRJFPr"",""original_url"":""https://seeded.app/silver/orbit/1099""}"
1100,1100,138,created,2025-09-20 09:40:06,"{""short_code"":""aolGvm"",""original_url"":""https://hackstack.io/rapid/harvest/1100""}"
1101,1101,258,created,2025-01-05 08:59:08,"{""short_code"":""oL1Cr0"",""original_url"":""https://hackstack.io/rapid/delta/1101""}"
1102,1102,107,created,2025-06-13 20:36:09,"{""short_code"":""W39Iti"",""original_url"":""https://seeded.app/harbor/window/1102""}"
1103,1103,145,created,2025-05-27 06:36:35,"{""short_code"":""5gCXiY"",""original_url"":""https://opswise.net/navy/yard/1103""}"
1104,1104,275,created,2025-11-09 03:59:27,"{""short_code"":""ZjtKeh"",""original_url"":""https://acme.dev/harbor/harvest/1104""}"
1105,1105,300,created,2025-11-07 07:51:29,"{""short_code"":""OahFUs"",""original_url"":""https://opswise.net/clear/meadow/1105""}"
1106,1106,101,created,2025-01-19 15:36:07,"{""short_code"":""GPuG8M"",""original_url"":""https://opswise.net/young/beacon/1106""}"
1107,1107,332,created,2026-01-11 09:03:16,"{""short_code"":""Hej5j1"",""original_url"":""https://example.com/cobalt/pioneer/1107""}"
1108,1108,355,created,2025-10-17 20:53:44,"{""short_code"":""FwLwsv"",""original_url"":""https://opswise.net/ivory/uplink/1108""}"
1109,1109,27,created,2026-01-31 20:33:58,"{""short_code"":""mAOdBC"",""original_url"":""https://example.com/warm/zenith/1109""}"
1110,1110,348,created,2025-06-02 23:34:35,"{""short_code"":""0DCi7t"",""original_url"":""https://relay.cloud/young/island/1110""}"
1111,1111,24,created,2025-06-20 19:56:11,"{""short_code"":""JnYCFS"",""original_url"":""https://opswise.net/ivory/kernel/1111""}"
1112,1112,388,created,2025-10-02 12:12:42,"{""short_code"":""lUcrSL"",""original_url"":""https://hackstack.io/vivid/pioneer/1112""}"
1113,1113,73,created,2025-05-15 22:37:29,"{""short_code"":""twzgBp"",""original_url"":""https://example.com/navy/island/1113""}"
1114,1114,77,created,2026-01-04 23:02:27,"{""short_code"":""eALzdf"",""original_url"":""https://example.com/jade/window/1114""}"
1115,1115,390,created,2026-02-18 23:56:52,"{""short_code"":""urUsjA"",""original_url"":""https://hackstack.io/quiet/network/1115""}"
1116,1116,125,created,2025-01-24 15:51:37,"{""short_code"":""5MiORl"",""original_url"":""https://relay.cloud/calm/garden/1116""}"
1117,1117,225,created,2025-07-19 13:43:33,"{""short_code"":""wfThkf"",""original_url"":""https://relay.cloud/warm/window/1117""}"
1118,1118,357,created,2025-06-09 18:35:29,"{""short_code"":""Ry95bx"",""original_url"":""https://opswise.net/harbor/quartz/1118""}"
1119,1119,131,created,2025-02-26 15:43:06,"{""short_code"":""Zoub6t"",""original_url"":""https://example.com/silver/zenith/1119""}"
1120,1120,351,created,2025-07-16 16:38:27,"{""short_code"":""PINKZc"",""original_url"":""https://acme.dev/proud/trail/1120""}"
1121,1121,148,created,2025-11-29 04:24:43,"{""short_code"":""MWXruB"",""original_url"":""https://opswise.net/young/orbit/1121""}"
1122,1122,308,created,2025-09-21 12:40:55,"{""short_code"":""3FHkCE"",""original_url"":""https://opswise.net/ember/canyon/1122""}"
1123,1123,173,created,2025-02-23 17:37:07,"{""short_code"":""Egyn6J"",""original_url"":""https://seeded.app/brisk/garden/1123""}"
1124,1124,53,created,2025-06-14 04:40:19,"{""short_code"":""T5Qt4n"",""original_url"":""https://example.com/clear/quartz/1124""}"
